 Rainfall, Temperature, Ph,Crop, Production
532.02646,25,8.3,Banana,16.40529
532.19251,25,8.3,Banana,16.4385
532.22406,25,8.3,Banana,16.44481
532.22488,25,8.3,Banana,16.44498
532.22511,25,8.3,Banana,16.44502
532.31651,25,8.3,Banana,16.4633
532.31839,25,8.3,Banana,16.46368
532.31979,25,8.3,Banana,16.46396
532.3289,25,8.3,Banana,16.46578
532.3299,25,8.3,Banana,16.46598
532.33125,25,8.3,Banana,16.46625
532.35546,25,8.3,Banana,16.47109
532.35676,25,8.3,Banana,16.47135
532.41321,25,8.3,Banana,16.48264
532.47006,25,8.3,Banana,16.49401
532.5,25,8.3,Banana,16.5
532.52302,25,8.3,Banana,16.5046
532.69231,25,8.3,Banana,16.53846
532.69231,25,8.3,Banana,16.53846
532.69784,25,8.3,Banana,16.53957
532.7,25,8.3,Banana,16.54
532.7,25,8.3,Banana,16.54
532.77174,25,8.3,Banana,16.55435
532.85714,25,8.3,Banana,16.57143
533.29396,25,8.3,Banana,16.65879
533.30064,25,8.3,Banana,16.66013
533.30148,25,8.3,Banana,16.6603
533.30189,25,8.3,Banana,16.66038
533.82046,25,8.3,Banana,16.76409
533.82055,25,8.3,Banana,16.76411
533.88889,25,8.3,Banana,16.77778
533.90119,25,8.3,Banana,16.78024
533.90426,25,8.3,Banana,16.78085
533.98509,25,8.3,Banana,16.79702
534.22463,25,8.3,Banana,16.84493
534.25461,25,8.3,Banana,16.85092
534.46488,25,8.3,Banana,16.89298
534.50483,25,8.3,Banana,16.90097
534.50656,25,8.3,Banana,16.90131
534.57803,25,8.3,Banana,16.91561
534.69037,25,8.3,Banana,16.93807
534.71604,25,8.3,Banana,16.94321
534.90647,25,8.3,Banana,16.98129
535,25,8.3,Banana,17
535.27973,25,8.3,Banana,17.05595
535.36643,25,8.3,Banana,17.07329
535.37955,25,8.3,Banana,17.07591
535.51843,25,8.3,Banana,17.10369
535.55556,25,8.3,Banana,17.11111
535.60109,25,8.3,Banana,17.12022
535.61368,25,8.3,Banana,17.12274
535.61947,25,8.3,Banana,17.12389
536.09948,25,8.3,Banana,17.2199
536.11111,25,8.3,Banana,17.22222
536.20482,25,8.3,Banana,17.24096
536.43569,25,8.3,Banana,17.28714
536.5,25,8.3,Banana,17.3
536.58534,25,8.3,Banana,17.31707
536.63121,25,8.3,Banana,17.32624
536.63194,25,8.3,Banana,17.32639
536.63265,25,8.3,Banana,17.32653
536.86441,25,8.3,Banana,17.37288
536.87204,25,8.3,Banana,17.37441
536.98894,25,8.3,Banana,17.39779
537.11481,25,8.3,Banana,17.42296
537.24592,25,8.3,Banana,17.44918
537.25806,25,8.3,Banana,17.45161
537.31056,25,8.3,Banana,17.46211
537.45507,25,8.3,Banana,17.49101
537.5,25,8.3,Banana,17.5
537.52448,25,8.3,Banana,17.5049
537.81699,25,8.3,Banana,17.5634
537.81726,25,8.3,Banana,17.56345
537.81726,25,8.3,Banana,17.56345
537.81772,25,8.3,Banana,17.56354
537.81863,25,8.3,Banana,17.56373
537.81863,25,8.3,Banana,17.56373
537.93441,25,8.3,Banana,17.58688
538.1422,25,8.3,Banana,17.62844
538.14989,25,8.3,Banana,17.62998
538.18182,25,8.3,Banana,17.63636
538.24682,25,8.3,Banana,17.64936
538.33333,25,8.3,Banana,17.66667
538.42105,25,8.3,Banana,17.68421
538.42391,25,8.3,Banana,17.68478
538.42529,25,8.3,Banana,17.68506
538.43558,25,8.3,Banana,17.68712
538.44086,25,8.3,Banana,17.68817
538.75,25,8.3,Banana,17.75
538.75,25,8.3,Banana,17.75
538.92971,25,8.3,Banana,17.78594
538.92981,25,8.3,Banana,17.78596
538.93008,25,8.3,Banana,17.78602
538.94979,25,8.3,Banana,17.78996
538.96924,25,8.3,Banana,17.79385
539.05213,25,8.3,Banana,17.81043
539.27788,25,8.3,Banana,17.85558
539.37021,25,8.3,Banana,17.87404
539.37077,25,8.3,Banana,17.87415
539.37091,25,8.3,Banana,17.87418
539.8,25,8.3,Banana,17.96
539.89977,25,8.3,Banana,17.97995
539.9006,25,8.3,Banana,17.98012
539.90084,25,8.3,Banana,17.98017
539.90101,25,8.3,Banana,17.9802
539.90895,25,8.3,Banana,17.98179
539.90947,25,8.3,Banana,17.98189
539.91122,25,8.3,Banana,17.98224
540,25,8.3,Banana,18
540,25,8.3,Banana,18
540,25,8.3,Banana,18
540.05176,25,8.3,Banana,18.01035
540.05475,25,8.3,Banana,18.01095
540.22021,25,8.3,Banana,18.04404
540.34974,25,8.3,Banana,18.06995
540.60034,25,8.3,Banana,18.12007
540.8139,25,8.3,Banana,18.16278
540.95057,25,8.3,Banana,18.19011
541,25,8.3,Banana,18.2
541.04167,25,8.3,Banana,18.20833
541.08696,25,8.3,Banana,18.21739
541.11111,25,8.3,Banana,18.22222
541.29039,25,8.3,Banana,18.25808
541.32184,25,8.3,Banana,18.26437
541.76198,25,8.3,Banana,18.3524
541.84871,25,8.3,Banana,18.36974
541.87452,25,8.3,Banana,18.3749
541.88889,25,8.3,Banana,18.37778
541.90476,25,8.3,Banana,18.38095
541.91268,25,8.3,Banana,18.38254
541.91304,25,8.3,Banana,18.38261
541.91317,25,8.3,Banana,18.38263
541.91538,25,8.3,Banana,18.38308
541.91769,25,8.3,Banana,18.38354
541.91898,25,8.3,Banana,18.3838
541.92308,25,8.3,Banana,18.38462
541.95652,25,8.3,Banana,18.3913
542.02576,25,8.3,Banana,18.40515
542.04981,25,8.3,Banana,18.40996
542.05247,25,8.3,Banana,18.41049
542.10526,25,8.3,Banana,18.42105
542.22222,25,8.3,Banana,18.44444
542.29159,25,8.3,Banana,18.45832
542.5,25,8.3,Banana,18.5
542.57642,25,8.3,Banana,18.51528
542.59259,25,8.3,Banana,18.51852
542.65568,25,8.3,Banana,18.53114
542.75568,25,8.3,Banana,18.55114
542.95918,25,8.3,Banana,18.59184
543.07058,25,8.3,Banana,18.61412
543.07692,25,8.3,Banana,18.61538
543.22634,25,8.3,Banana,18.64527
543.33333,25,8.3,Banana,18.66667
543.36562,25,8.3,Banana,18.67312
543.55087,25,8.3,Banana,18.71017
543.64418,25,8.3,Banana,18.72884
543.88008,25,8.3,Banana,18.77602
544.28483,25,8.3,Banana,18.85697
544.95997,25,8.3,Banana,18.99199
544.98876,25,8.3,Banana,18.99775
545,25,8.3,Banana,19
545,25,8.3,Banana,19
545,25,8.3,Banana,19
545.44905,25,8.3,Banana,19.08981
545.56911,25,8.3,Banana,19.11382
545.8,25,8.3,Banana,19.16
545.92525,25,8.3,Banana,19.18505
545.94828,25,8.3,Banana,19.18966
546.00758,25,8.3,Banana,19.20152
546.10338,25,8.3,Banana,19.22068
546.14087,25,8.3,Banana,19.22817
546.25,23,8.3,Banana,19.25
546.41013,23,8.3,Banana,19.28203
546.51028,23,8.3,Banana,19.30206
546.91634,23,8.3,Banana,19.38327
546.91939,23,8.3,Banana,19.38388
546.92157,23,8.3,Banana,19.38431
546.92379,23,8.3,Banana,19.38476
547.03485,23,8.3,Banana,19.40697
547.12981,23,8.3,Banana,19.42596
547.16479,23,8.3,Banana,19.43296
547.28497,23,8.3,Banana,19.45699
547.37983,23,8.3,Banana,19.47597
547.43026,23,8.3,Banana,19.48605
547.43026,23,8.3,Banana,19.48605
547.46815,23,8.1,Banana,19.49363
547.47247,23,8.1,Banana,19.49449
547.47774,23,8.1,Banana,19.49555
548.15827,23,8.1,Banana,19.63165
548.16061,23,8.1,Banana,19.63212
548.16222,23,8.1,Banana,19.63244
548.21635,23,8.1,Banana,19.64327
548.25203,23,8.1,Banana,19.65041
548.29545,23,8.1,Banana,19.65909
548.3,23,8.1,Banana,19.66
548.31982,23,8.1,Banana,19.66396
548.33333,23,8.1,Banana,19.66667
548.33333,23,8.1,Banana,19.66667
548.40043,23,8.1,Banana,19.68009
548.66667,23,8.1,Banana,19.73333
548.70031,23,8.1,Banana,19.74006
548.97983,23,8.1,Banana,19.79597
549.09829,23,8.1,Banana,19.81966
549.15423,23,8.1,Banana,19.83085
549.15432,23,8.1,Banana,19.83086
549.25938,23,8.1,Banana,19.85188
549.37512,23,8.1,Banana,19.87502
549.4055,23,8.1,Banana,19.8811
549.47368,23,8.1,Banana,19.89474
549.48276,23,8.1,Banana,19.89655
549.48616,23,8.1,Banana,19.89723
549.82051,23,8.1,Banana,19.9641
549.82517,23,8.1,Banana,19.96503
549.83264,23,8.1,Banana,19.96653
549.83871,23,8.1,Banana,19.96774
549.85834,23,8.1,Banana,19.97167
550,23,8.1,Banana,20
550,23,8.1,Banana,20
550,23,8.1,Banana,20
550,23,8.1,Banana,20
550,23,8.1,Banana,20
550,23,8.1,Banana,20
550,23,8.1,Banana,20
550,23,8.1,Banana,20
550,23,8.1,Banana,20
550,23,8.1,Banana,20
550.04975,23,8.1,Banana,20.00995
550.05835,23,8.1,Banana,20.01167
550.17949,23,8.1,Banana,20.0359
550.47925,23,8.1,Banana,20.09585
550.47985,23,8.1,Banana,20.09597
550.71456,23,8.1,Banana,20.14291
550.73034,23,8.1,Banana,20.14607
551.09615,23,8.1,Banana,20.21923
551.42302,23,8.1,Banana,20.2846
551.45978,23,8.1,Banana,20.29196
551.64933,23,8.1,Banana,20.32987
552.37047,23,8.1,Banana,20.47409
552.40494,23,8.1,Banana,20.48099
552.47604,23,8.1,Banana,20.49521
552.60121,23,8.1,Banana,20.52024
552.66006,23,8.1,Banana,20.53201
552.66087,23,8.1,Banana,20.53217
552.80014,23,8.1,Banana,20.56003
552.90558,23,8.1,Banana,20.58112
553,23,8.1,Banana,20.6
553.09735,23,8.1,Banana,20.61947
553.09884,23,8.1,Banana,20.61977
553.10066,23,8.1,Banana,20.62013
553.58333,23,8.1,Banana,20.71667
553.58621,23,8.1,Banana,20.71724
553.58621,23,8.1,Banana,20.71724
553.58653,23,8.1,Banana,20.71731
553.58653,23,8.1,Banana,20.71731
553.65385,23,8.1,Banana,20.73077
553.66667,23,8.1,Banana,20.73333
553.83967,23,8.1,Banana,20.76793
554.5,23,8.1,Banana,20.9
554.5045,23,8.1,Banana,20.9009
554.51807,23,8.1,Banana,20.90361
554.54545,23,8.1,Banana,20.90909
554.81973,23,8.1,Banana,20.96395
554.85656,23,8.1,Banana,20.97131
555,23,8.1,Banana,21
555,23,8.1,Banana,21
555,23,8.1,Banana,21
555,23,8.1,Banana,21
555,23,8.1,Banana,21
555,23,8.1,Banana,21
555,23,8.1,Banana,21
555.08962,23,8.1,Banana,21.01792
555.10638,23,8.1,Banana,21.02128
555.18979,23,8.1,Banana,21.03796
555.87291,23,8.1,Banana,21.17458
556.22973,23,8.1,Banana,21.24595
556.25,23,8.1,Banana,21.25
556.74984,23,8.1,Banana,21.34997
557.14286,23,8.1,Banana,21.42857
557.42951,23,8.1,Banana,21.4859
557.61029,23,8.1,Banana,21.52206
557.95955,23,8.1,Banana,21.59191
557.99849,23,8.1,Banana,21.5997
558.32075,23,8.1,Banana,21.66415
558.44164,23,8.1,Banana,21.68833
558.54493,23,8.1,Banana,21.70899
558.64399,23,8.1,Banana,21.7288
559.02138,23,8.1,Banana,21.80428
559.02138,23,8.1,Banana,21.80428
559.02233,23,8.1,Banana,21.80447
559.02265,23,8.1,Banana,21.80453
559.02341,23,8.1,Banana,21.80468
559.02341,23,8.1,Banana,21.80468
559.2499,23,8.1,Banana,21.84998
559.56495,23,8.1,Banana,21.91299
559.67742,23,8.1,Banana,21.93548
559.81529,23,8.1,Banana,21.96306
559.9408,23,8.1,Banana,21.98816
559.95107,23,8.1,Banana,21.99021
560,23,8.1,Banana,22
560,23,8.1,Banana,22
560,23,8.1,Banana,22
560,23,8.1,Banana,22
560,23,8.1,Banana,22
560.30579,23,8.1,Banana,22.06116
560.5942,23,8.1,Banana,22.11884
560.88949,23,8.1,Banana,22.1779
560.8908,23,8.1,Banana,22.17816
560.89806,23,8.1,Banana,22.17961
560.92308,23,8.1,Banana,22.18462
561.00119,23,8.1,Banana,22.20024
561.00505,23,8.1,Banana,22.20101
561.05507,23,8.1,Banana,22.21101
561.15385,23,8.1,Banana,22.23077
561.45244,23,8.1,Banana,22.29049
561.49433,23,8.1,Banana,22.29887
562.23214,23,8.1,Banana,22.44643
562.24138,23,8.1,Banana,22.44828
562.26415,23,8.1,Banana,22.45283
562.5,23,8.1,Banana,22.5
562.50903,23,8.1,Banana,22.50181
562.51111,23,8.1,Banana,22.50222
562.62087,23,8.1,Banana,22.52417
562.86979,23,8.1,Banana,22.57396
563.27144,23,8.1,Banana,22.65429
563.37241,23,8.1,Banana,22.67448
563.50575,23,8.1,Banana,22.70115
563.97163,23,8.1,Banana,22.79433
564.00322,23,8.1,Banana,22.80064
564.00322,23,8.1,Banana,22.80064
564.00332,23,8.1,Banana,22.80066
564.15313,23,8.1,Banana,22.83063
564.79548,23,8.1,Banana,22.9591
565.10471,23,8.1,Banana,23.02094
565.1087,23,8.1,Banana,23.02174
565.1104,23,8.1,Banana,23.02208
565.20907,23,8.1,Banana,23.04181
565.20981,23,8.1,Banana,23.04196
565.3441,23,8.1,Banana,23.06882
565.51877,23,8.1,Banana,23.10375
565.66425,23,8.1,Banana,23.13285
566.36943,23,8.1,Banana,23.27389
566.5,23,8.1,Banana,23.3
566.66667,23,8.1,Banana,23.33333
566.66667,23,8.1,Banana,23.33333
566.7,23,8.1,Banana,23.34
566.81818,23,8.1,Banana,23.36364
567,23,8.1,Banana,23.4
567.24895,23,8.1,Banana,23.44979
567.25,23,8.1,Banana,23.45
567.26904,23,8.1,Banana,23.45381
567.30994,23,8.1,Banana,23.46199
567.31579,23,8.1,Banana,23.46316
567.31877,23,8.1,Banana,23.46375
567.32,23,8.1,Banana,23.464
567.32158,23,8.1,Banana,23.46432
567.32227,23,8.1,Banana,23.46445
567.3236,23,8.1,Banana,23.46472
567.33696,23,8.1,Banana,23.46739
567.375,23,8.1,Banana,23.475
567.40506,23,8.1,Banana,23.48101
567.42915,23,8.1,Banana,23.48583
567.43003,23,8.1,Banana,23.48601
567.44292,23,8.1,Banana,23.48858
567.64932,23,8.1,Banana,23.52986
567.85749,23,8.1,Banana,23.5715
567.88992,23,8.1,Banana,23.57798
568.2654,23,8.1,Banana,23.65308
568.3495,23,8.1,Banana,23.6699
568.36364,23,8.1,Banana,23.67273
568.49693,23,8.1,Banana,23.69939
568.5,23,8.1,Banana,23.7
568.6,23,8.1,Banana,23.72
568.61082,23,8.1,Banana,23.72216
569,23,8.1,Banana,23.8
569.04292,23,8.1,Banana,23.80858
569.12512,23,8.1,Banana,23.82502
569.16667,23,8.1,Banana,23.83333
569.31495,23,8.1,Banana,23.86299
569.55086,23,8.1,Banana,23.91017
569.69392,23,8.1,Banana,23.93878
570,23,8.1,Banana,24
570,23,8.1,Banana,24
570,23,8.1,Banana,24
570,23,8.1,Banana,24
570,23,8.1,Banana,24
570.37135,23,8.1,Banana,24.07427
571,23,8.1,Banana,24.2
571.07143,23,8.1,Banana,24.21429
571.10849,23,8.1,Banana,24.2217
571.11111,23,8.1,Banana,24.22222
571.46969,23,8.1,Banana,24.29394
571.5625,23,8.1,Banana,24.3125
571.66667,23,8.1,Banana,24.33333
571.68675,23,8.1,Banana,24.33735
571.69565,23,8.1,Banana,24.33913
571.69725,23,8.1,Banana,24.33945
571.70732,23,8.1,Banana,24.34146
571.71414,23,8.1,Banana,24.34283
571.71429,23,8.1,Banana,24.34286
571.84382,23,8.1,Banana,24.36876
571.92308,23,8.1,Banana,24.38462
572.0098,23,8.1,Banana,24.40196
572.0197,23,8.1,Banana,24.40394
572.0202,23,8.1,Banana,24.40404
572.02041,23,8.1,Banana,24.40408
572.02469,23,8.1,Banana,24.40494
572.04439,23,8.1,Banana,24.40888
572.05357,23,8.1,Banana,24.41071
572.22222,23,8.1,Banana,24.44444
572.34484,23,8.1,Banana,24.46897
572.80488,23,8.1,Banana,24.56098
573.34558,23,8.1,Banana,24.66912
573.48568,23,8.1,Banana,24.69714
573.55072,23,8.1,Banana,24.71014
573.64399,23,8.1,Banana,24.7288
573.70849,23,8.1,Banana,24.7417
573.71123,23,7.9,Banana,24.74225
573.71173,23,7.9,Banana,24.74235
573.73239,23,7.9,Banana,24.74648
573.75,23,7.9,Banana,24.75
573.75,23,7.9,Banana,24.75
573.83648,23,7.9,Banana,24.7673
573.85661,23,7.9,Banana,24.77132
573.85661,23,7.9,Banana,24.77132
573.85665,23,7.9,Banana,24.77133
574,23,7.9,Banana,24.8
574.13005,23,7.9,Banana,24.82601
574.20778,23,7.9,Banana,24.84156
574.5008,23,7.9,Banana,24.90016
574.52703,23,7.9,Banana,24.90541
574.6559,23,7.9,Banana,24.93118
574.69299,23,7.9,Banana,24.9386
574.92883,23,7.9,Banana,24.98577
574.92958,23,7.9,Banana,24.98592
574.93421,23,7.9,Banana,24.98684
574.93493,23,7.9,Banana,24.98699
574.94094,23,7.9,Banana,24.98819
574.94565,23,7.9,Banana,24.98913
575,23,7.9,Banana,25
575,23,7.9,Banana,25
575,23,7.9,Banana,25
575,23,7.9,Banana,25
575,23,7.9,Banana,25
576,23,7.9,Banana,25.2
576.46496,23,7.9,Banana,25.29299
576.57895,23,7.9,Banana,25.31579
576.81142,23,7.9,Banana,25.36228
576.95,23,7.9,Banana,25.39
577.10526,23,7.9,Banana,25.42105
577.14783,23,7.9,Banana,25.42957
577.14783,23,7.9,Banana,25.42957
577.32365,23,7.9,Banana,25.46473
577.32759,23,7.9,Banana,25.46552
577.3279,23,7.9,Banana,25.46558
577.33075,23,7.9,Banana,25.46615
577.35294,23,7.9,Banana,25.47059
577.46088,23,7.9,Banana,25.49218
577.4619,23,7.9,Banana,25.49238
577.46575,23,7.9,Banana,25.49315
577.48497,23,7.9,Banana,25.49699
577.5,23,7.9,Banana,25.5
577.5,23,7.9,Banana,25.5
577.54949,23,7.9,Banana,25.5099
577.57137,23,7.9,Banana,25.51427
577.59494,23,7.9,Banana,25.51899
577.59494,23,7.9,Banana,25.51899
577.69231,23,7.9,Banana,25.53846
577.84579,23,7.9,Banana,25.56916
577.87535,23,7.9,Banana,25.57507
577.87538,23,7.9,Banana,25.57508
577.87538,23,7.9,Banana,25.57508
577.88012,23,7.9,Banana,25.57602
577.88012,23,7.9,Banana,25.57602
577.88235,23,7.9,Banana,25.57647
578,23,7.9,Banana,25.6
578.01948,23,7.9,Banana,25.6039
578.07692,23,7.9,Banana,25.61538
578.13596,23,7.9,Banana,25.62719
578.61742,23,7.9,Banana,25.72348
578.92857,23,7.9,Banana,25.78571
578.92857,23,7.9,Banana,25.78571
579.02556,23,7.9,Banana,25.80511
579.2,23,7.9,Banana,25.84
579.24979,23,7.9,Banana,25.84996
579.30012,23,7.9,Banana,25.86002
579.56382,23,7.9,Banana,25.91276
579.65152,23,7.9,Banana,25.9303
579.81707,23,7.9,Banana,25.96341
580,23,7.9,Banana,26
580,23,7.9,Banana,26
580.32462,23,7.9,Banana,26.06492
580.55116,23,7.9,Banana,26.11023
580.625,23,7.9,Banana,26.125
580.95,23,7.9,Banana,26.19
581.66613,23,7.9,Banana,26.33323
582.01933,23,7.9,Banana,26.40387
582.24956,23,7.9,Banana,26.44991
582.27273,23,7.9,Banana,26.45455
582.54603,23,7.9,Banana,26.50921
582.66667,23,7.9,Banana,26.53333
583.15789,23,7.9,Banana,26.63158
583.19767,23,7.9,Banana,26.63953
583.2001,23,7.9,Banana,26.64002
583.39921,23,7.9,Banana,26.67984
583.43458,23,7.9,Banana,26.68692
583.5,23,7.9,Banana,26.7
583.53279,23,7.9,Banana,26.70656
584.375,23,7.9,Banana,26.875
585,23,7.9,Banana,27
585,23,7.9,Banana,27
585.52317,23,7.9,Banana,27.10463
585.52535,23,7.9,Banana,27.10507
585.66562,23,7.9,Banana,27.13312
585.75,23,7.9,Banana,27.15
586.12983,23,7.9,Banana,27.22597
586.16279,23,7.9,Banana,27.23256
586.27466,23,7.9,Banana,27.25493
586.30118,23,7.9,Banana,27.26024
586.37897,23,7.9,Banana,27.27579
586.53846,23,7.9,Banana,27.30769
586.62012,23,7.9,Banana,27.32402
586.70508,23,7.9,Banana,27.34102
586.87558,23,7.9,Banana,27.37512
586.90821,23,7.9,Banana,27.38164
587.5032,23,7.9,Banana,27.50064
587.56007,23,7.9,Banana,27.51201
587.6138,23,7.9,Banana,27.52276
587.65376,23,7.9,Banana,27.53075
587.75862,23,7.9,Banana,27.55172
587.83957,23,7.9,Banana,27.56791
587.91667,23,7.9,Banana,27.58333
588.33333,23,7.9,Banana,27.66667
588.94045,23,7.9,Banana,27.78809
589.06992,23,7.9,Banana,27.81398
589.26246,23,7.9,Banana,27.85249
589.73684,23,7.9,Banana,27.94737
589.84945,23,7.9,Banana,27.96989
590,23,7.9,Banana,28
590,23,7.9,Banana,28
590,23,7.9,Banana,28
590,23,7.9,Banana,28
590,23,7.9,Banana,28
590.2381,23,7.9,Banana,28.04762
590.35714,23,7.9,Banana,28.07143
590.41667,23,7.9,Banana,28.08333
590.41667,23,7.9,Banana,28.08333
590.5,23,7.9,Banana,28.1
590.83333,23,7.9,Banana,28.16667
591.75258,23,7.9,Banana,28.35052
592.14912,23,7.9,Banana,28.42982
592.15278,23,7.9,Banana,28.43056
592.5,23,7.9,Banana,28.5
592.5,23,7.9,Banana,28.5
592.58517,23,7.9,Banana,28.51703
592.64706,23,7.9,Banana,28.52941
592.66667,23,7.9,Banana,28.53333
593,23,7.9,Banana,28.6
593.01325,23,7.9,Banana,28.60265
593.63976,23,7.9,Banana,28.72795
594.3086,23,7.9,Banana,28.86172
594.44444,23,7.9,Banana,28.88889
595,23,7.9,Banana,29
595,23,7.9,Banana,29
595,23,7.9,Banana,29
595,23,7.9,Banana,29
595,23,7.9,Banana,29
595.06144,23,7.9,Banana,29.01229
595.52856,23,7.9,Banana,29.10571
595.53395,23,7.9,Banana,29.10679
595.53604,23,7.9,Banana,29.10721
595.54059,23,7.9,Banana,29.10812
595.54078,23,7.9,Banana,29.10816
595.92702,23,7.9,Banana,29.1854
595.93176,23,7.9,Banana,29.18635
596.37768,23,7.9,Banana,29.27554
597.07504,23,7.9,Banana,29.41501
597.07504,23,7.9,Banana,29.41501
597.07805,23,7.9,Banana,29.41561
597.11944,23,7.9,Banana,29.42389
597.14048,23,7.9,Banana,29.4281
597.2077,23,7.9,Banana,29.44154
597.38095,23,7.9,Banana,29.47619
597.39303,23,7.9,Banana,29.47861
597.44048,23,7.9,Banana,29.4881
597.6604,23,7.9,Banana,29.53208
597.70833,23,7.9,Banana,29.54167
597.8125,23,7.9,Banana,29.5625
597.85714,23,7.9,Banana,29.57143
598.15435,23,7.9,Banana,29.63087
598.16421,23,7.9,Banana,29.63284
599.34599,23,7.9,Banana,29.8692
599.38537,23,7.9,Banana,29.87707
600,23,7.9,Banana,30
600,23,7.9,Banana,30
600,23,7.9,Banana,30
600,23,7.9,Banana,30
600,23,7.9,Banana,30
600,23,7.9,Banana,30
600,23,7.9,Banana,30
600,23,7.9,Banana,30
600,23,7.9,Banana,30
600.07167,23,7.9,Banana,30.01433
600.07167,23,7.9,Banana,30.01433
600.07255,23,7.9,Banana,30.01451
600.23707,23,7.9,Banana,30.04741
600.2448,23,7.9,Banana,30.04896
600.40155,23,7.9,Banana,30.08031
600.55477,23,7.9,Banana,30.11095
600.55526,23,7.9,Banana,30.11105
600.64406,23,7.9,Banana,30.12881
600.73333,23,7.9,Banana,30.14667
600.73684,23,7.9,Banana,30.14737
600.73935,23,7.9,Banana,30.14787
600.74349,23,7.9,Banana,30.1487
600.74468,23,7.9,Banana,30.14894
601.25,23,7.9,Banana,30.25
601.25,23,7.9,Banana,30.25
601.46591,23,7.9,Banana,30.29318
601.66667,23,7.9,Banana,30.33333
601.88334,23,7.9,Banana,30.37667
602.10526,23,7.9,Banana,30.42105
602.11538,23,7.9,Banana,30.42308
602.13235,23,7.9,Banana,30.42647
602.22319,23,7.9,Banana,30.44464
602.27542,23,7.9,Banana,30.45508
602.41054,23,7.9,Banana,30.48211
602.5,23,7.9,Banana,30.5
602.5,23,7.9,Banana,30.5
602.5,23,7.9,Banana,30.5
602.5,23,7.9,Banana,30.5
602.56757,23,7.9,Banana,30.51351
602.58427,23,7.9,Banana,30.51685
602.99453,23,7.9,Banana,30.59891
603.43977,23,7.9,Banana,30.68795
603.75,23,7.9,Banana,30.75
604.14966,23,7.9,Banana,30.82993
604.15094,23,7.9,Banana,30.83019
604.15094,23,7.9,Banana,30.83019
604.18375,23,7.9,Banana,30.83675
604.7541,23,7.9,Banana,30.95082
604.7541,23,7.9,Banana,30.95082
604.75587,23,7.9,Banana,30.95117
604.99008,23,7.9,Banana,30.99802
604.99008,23,7.9,Banana,30.99802
604.99059,23,7.9,Banana,30.99812
605,23,7.9,Banana,31
605,23,7.9,Banana,31
605,23,7.9,Banana,31
605.51342,23,7.9,Banana,31.10268
605.625,23,7.9,Banana,31.125
605.625,23,7.9,Banana,31.125
605.68182,23,7.9,Banana,31.13636
605.68421,23,7.9,Banana,31.13684
605.68966,23,7.9,Banana,31.13793
605.71429,23,7.9,Banana,31.14286
605.71429,23,7.9,Banana,31.14286
605.71429,23,7.9,Banana,31.14286
605.7156,23,7.9,Banana,31.14312
605.71856,23,7.9,Banana,31.14371
605.75758,23,7.9,Banana,31.15152
605.76087,23,7.9,Banana,31.15217
605.88235,23,7.9,Banana,31.17647
605.90909,23,7.9,Banana,31.18182
606.57088,23,7.9,Banana,31.31418
606.66667,23,7.9,Banana,31.33333
606.66667,23,7.9,Banana,31.33333
606.78571,23,7.9,Banana,31.35714
606.88764,23,7.9,Banana,31.37753
607.11419,23,7.9,Banana,31.42284
607.5,23,7.9,Banana,31.5
607.86765,23,7.9,Banana,31.57353
607.90135,23,7.9,Banana,31.58027
607.94118,23,7.9,Banana,31.58824
608.07692,23,7.9,Banana,31.61538
608.12147,23,7.9,Banana,31.62429
608.33333,23,7.9,Banana,31.66667
608.36735,23,7.9,Banana,31.67347
608.38235,23,7.9,Banana,31.67647
608.46154,23,7.9,Banana,31.69231
608.51513,23,7.9,Banana,31.70303
609.05493,23,7.9,Banana,31.81099
609.32624,23,7.9,Banana,31.86525
609.84848,23,7.9,Banana,31.9697
610,23,7.9,Banana,32
